dataset_code,datasource_name
B1.001,chembl
B1.001,drugbank
B2.001,chembl
B2.001,drugbank
B3.001,ecod
B3.001,pdb_components
B4.001,bindingdb
B4.001,chembl
B4.001,chembl_drugtargets
B4.001,chembl_indications
B4.002,chembl_target_predictions
B5.001,chembl
C1.001,chebi
C1.001,chebi_lite
C3.001,human_proteome
C3.001,metaphors_9606
C3.001,uniprot2reactome
C4.001,goa_human
C4.001,gobasic
C4.001,human_proteome
C4.001,metaphors_9606
C4.001,metaphors_id_conversion
C5.001,hgnc_complete
C5.001,human_proteome
C5.001,inBio_Map_core
C5.001,metaphors_9606
C5.001,metaphors_id_conversion
C5.001,uniprot_HUMAN_9606
D1.001,GSE92742_Broad_LINCS_pert_info
D1.001,GSE92742_Broad_LINCS_sig_info
D1.001,cellinfo_beta
D1.001,geneinfo_beta
D1.001,compoundinfo_beta
D1.001,instinfo_beta
D1.001,siginfo_beta
D1.001,level5_beta_trt_cp_n720216x12328
D1.001,level5_beta_trt_oe_n34171x12328
D1.001,level5_beta_trt_sh_n238351x12328
D2.001,DTP_NCI60_ZSCORE
D3.001,mosaic
D3.001,mosaic_all_collections
D3.001,mosaic_all_conditions
D4.001,morphlincs_LDS-1195
D5.001,cellosaurus
E1.001,drugbank
E1.001,kegg_br
E2.001,CTD_diseases
E2.001,disease_mappings
E2.001,repodb
E3.001,chemicals
E3.001,meddra_all_se
E4.001,CTD_chemicals
E4.001,CTD_chemicals_diseases
E4.001,CTD_diseases
E5.001,drugbank
C3.001,metaphors_id_conversion
C2.001,molpathways
C5.001,pathwaycommons_hgnc
C5.001,string
B2.002,hmdb_metabolites
D1.002,deepcodex_map
D1.002,deepcodex_download
D1.002,GSE70138_Broad_LINCS_pert_info
D1.002,GSE92742_Broad_LINCS_pert_info
D1.002,human_proteome
D1.003,GSE92742_Broad_LINCS_pert_info
D1.003,touchstone_conn_HEPG2
D1.003,touchstone_conn_VCAP
D1.003,touchstone_conn_HCC515
D1.003,touchstone_conn_A375
D1.003,touchstone_conn_SUMMLY
D1.003,touchstone_conn_HT29
D1.003,touchstone_conn_PC3
D1.003,touchstone_conn_HA1E
D1.003,touchstone_conn_MCF7
D1.003,touchstone_conn_A549
